player_name,date_str,year,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,dribbling,short_passing,ball_control,stamina
Pietro Terracciano,2015-03-27,2015,64.0,70.0,right,medium,medium,25.0,26.0,21.0,33.0
Pietro Terracciano,2014-10-17,2014,64.0,70.0,right,medium,medium,25.0,26.0,21.0,33.0
Pietro Terracciano,2014-09-18,2014,64.0,70.0,right,medium,medium,25.0,26.0,21.0,33.0
Pietro Terracciano,2014-07-18,2014,65.0,72.0,right,medium,medium,25.0,27.0,22.0,33.0
Pietro Terracciano,2014-03-07,2014,65.0,72.0,right,medium,medium,25.0,27.0,22.0,33.0
Pietro Terracciano,2014-02-28,2014,65.0,72.0,right,medium,medium,25.0,27.0,22.0,33.0
Pietro Terracciano,2013-11-29,2013,65.0,72.0,right,medium,medium,25.0,27.0,22.0,33.0
Pietro Terracciano,2013-09-20,2013,62.0,72.0,right,medium,medium,25.0,27.0,22.0,33.0
Pietro Terracciano,2013-04-12,2013,62.0,72.0,right,medium,medium,15.0,27.0,22.0,33.0
Pietro Terracciano,2013-02-15,2013,62.0,72.0,right,medium,medium,15.0,27.0,22.0,47.0
Pietro Terracciano,2012-08-31,2012,62.0,72.0,right,medium,medium,15.0,27.0,22.0,47.0
Pietro Terracciano,2011-08-30,2011,60.0,69.0,right,medium,medium,15.0,27.0,22.0,43.0
Pietro Terracciano,2007-02-22,2007,60.0,69.0,right,medium,medium,15.0,27.0,22.0,43.0
Pintassilgo,2016-03-03,2016,69.0,69.0,right,high,high,69.0,71.0,73.0,67.0
Pintassilgo,2015-10-30,2015,69.0,69.0,right,high,high,69.0,71.0,73.0,71.0
Pintassilgo,2015-10-16,2015,71.0,71.0,right,high,high,72.0,76.0,76.0,77.0
Pintassilgo,2015-09-21,2015,71.0,71.0,right,high,high,72.0,76.0,76.0,77.0
Pintassilgo,2015-03-06,2015,69.0,69.0,right,high,high,71.0,74.0,73.0,77.0
Pintassilgo,2015-02-20,2015,69.0,69.0,right,high,high,71.0,74.0,73.0,77.0
Pintassilgo,2015-02-13,2015,69.0,69.0,right,high,high,71.0,74.0,73.0,77.0
Pintassilgo,2014-12-12,2014,69.0,69.0,right,high,high,71.0,74.0,73.0,77.0
Pintassilgo,2014-09-18,2014,69.0,69.0,right,high,high,71.0,74.0,73.0,77.0
Pintassilgo,2014-05-09,2014,67.0,67.0,right,high,high,71.0,74.0,73.0,77.0
Pintassilgo,2014-04-18,2014,67.0,67.0,right,high,high,71.0,74.0,73.0,77.0
Pintassilgo,2014-03-28,2014,65.0,66.0,right,high,high,66.0,74.0,64.0,77.0
Pintassilgo,2014-01-24,2014,65.0,66.0,right,high,medium,66.0,74.0,64.0,72.0
Pintassilgo,2013-11-29,2013,65.0,66.0,right,high,medium,66.0,74.0,64.0,69.0
Pintassilgo,2013-11-08,2013,65.0,66.0,right,high,medium,66.0,74.0,64.0,69.0
Pintassilgo,2013-10-11,2013,65.0,66.0,right,high,medium,66.0,74.0,64.0,69.0
Pintassilgo,2013-09-20,2013,65.0,66.0,right,high,medium,66.0,74.0,64.0,69.0
Pintassilgo,2013-05-10,2013,65.0,66.0,right,medium,medium,66.0,74.0,64.0,69.0
Pintassilgo,2013-05-03,2013,66.0,66.0,right,medium,medium,66.0,74.0,64.0,69.0
Pintassilgo,2013-03-08,2013,66.0,66.0,right,medium,medium,66.0,74.0,64.0,69.0
Pintassilgo,2013-02-22,2013,65.0,66.0,right,medium,medium,66.0,74.0,64.0,69.0
Pintassilgo,2013-02-15,2013,65.0,66.0,right,high,medium,66.0,74.0,64.0,69.0
Pintassilgo,2012-08-31,2012,65.0,66.0,right,medium,medium,66.0,74.0,64.0,69.0
Pintassilgo,2007-02-22,2007,65.0,66.0,right,medium,medium,66.0,74.0,64.0,69.0
Piotr Brozek,2015-05-15,2015,62.0,62.0,left,medium,high,61.0,62.0,58.0,80.0
Piotr Brozek,2014-11-14,2014,62.0,62.0,left,medium,high,61.0,62.0,58.0,83.0
Piotr Brozek,2014-09-18,2014,63.0,63.0,left,medium,high,61.0,62.0,60.0,83.0
Piotr Brozek,2014-09-19,2014,63.0,63.0,left,medium,high,61.0,62.0,60.0,83.0
Piotr Brozek,2014-05-02,2014,63.0,63.0,left,medium,high,61.0,62.0,60.0,83.0
Piotr Brozek,2013-11-01,2013,64.0,64.0,left,medium,high,62.0,62.0,61.0,83.0
Piotr Brozek,2013-06-07,2013,64.0,64.0,left,medium,high,62.0,62.0,61.0,83.0
Piotr Brozek,2013-05-03,2013,64.0,64.0,left,medium,high,62.0,62.0,61.0,83.0
Piotr Brozek,2013-03-08,2013,64.0,64.0,left,medium,high,62.0,62.0,61.0,83.0
Piotr Brozek,2013-02-15,2013,64.0,64.0,left,medium,medium,62.0,62.0,61.0,83.0
Piotr Brozek,2012-08-31,2012,64.0,64.0,left,medium,medium,64.0,62.0,67.0,83.0
Piotr Brozek,2011-02-22,2011,64.0,64.0,left,medium,medium,64.0,62.0,67.0,83.0
Piotr Brozek,2010-08-30,2010,64.0,64.0,left,medium,medium,64.0,62.0,67.0,83.0
Piotr Brozek,2010-02-22,2010,64.0,64.0,left,medium,medium,64.0,62.0,67.0,83.0
Piotr Brozek,2008-08-30,2008,64.0,64.0,left,medium,medium,64.0,62.0,67.0,83.0
Piotr Brozek,2007-08-30,2007,65.0,64.0,left,medium,medium,64.0,62.0,67.0,83.0
Piotr Brozek,2007-02-22,2007,65.0,64.0,left,medium,medium,64.0,62.0,67.0,83.0
Piotr Brozek,2007-02-22,2007,,,,,,,,,
Piotr Celeban,2016-03-10,2016,71.0,71.0,right,high,medium,58.0,53.0,47.0,80.0
Piotr Celeban,2016-02-25,2016,71.0,71.0,right,high,medium,58.0,53.0,47.0,81.0
Piotr Celeban,2015-09-21,2015,71.0,71.0,right,high,medium,58.0,53.0,47.0,81.0
Piotr Celeban,2015-05-29,2015,70.0,70.0,right,high,medium,57.0,52.0,46.0,81.0
Piotr Celeban,2015-04-10,2015,71.0,71.0,right,high,medium,57.0,52.0,46.0,81.0
Piotr Celeban,2015-01-09,2015,71.0,71.0,right,high,medium,57.0,52.0,46.0,81.0
Piotr Celeban,2014-12-05,2014,71.0,71.0,right,high,medium,57.0,52.0,46.0,81.0
Piotr Celeban,2014-11-21,2014,72.0,72.0,right,high,medium,57.0,52.0,46.0,81.0
Piotr Celeban,2014-10-17,2014,72.0,73.0,right,high,medium,57.0,52.0,46.0,81.0
Piotr Celeban,2014-10-10,2014,72.0,72.0,right,high,medium,57.0,52.0,46.0,81.0
Piotr Celeban,2014-09-18,2014,70.0,70.0,right,high,medium,57.0,52.0,46.0,81.0
Piotr Celeban,2012-02-22,2012,70.0,70.0,right,high,medium,57.0,52.0,46.0,81.0
Piotr Celeban,2011-08-30,2011,68.0,70.0,right,low,high,57.0,53.0,36.0,81.0
Piotr Celeban,2011-02-22,2011,64.0,68.0,right,low,high,54.0,50.0,50.0,77.0
Piotr Celeban,2010-08-30,2010,56.0,62.0,right,low,high,55.0,40.0,42.0,58.0
Piotr Celeban,2009-08-30,2009,58.0,63.0,right,low,high,56.0,41.0,43.0,59.0
Piotr Celeban,2008-08-30,2008,58.0,63.0,right,low,high,56.0,41.0,43.0,59.0
Piotr Celeban,2007-08-30,2007,55.0,63.0,right,low,high,56.0,41.0,43.0,59.0
Piotr Celeban,2007-02-22,2007,52.0,61.0,right,low,high,55.0,41.0,40.0,59.0
Piotr Celeban,2007-02-22,2007,,,,,,,,,
Piotr Grzelczak,2016-04-28,2016,68.0,68.0,right,medium,low,69.0,62.0,65.0,74.0
Piotr Grzelczak,2016-03-31,2016,68.0,68.0,right,medium,low,69.0,62.0,65.0,74.0
Piotr Grzelczak,2016-03-03,2016,68.0,68.0,right,medium,low,69.0,62.0,65.0,74.0
Piotr Grzelczak,2015-09-25,2015,69.0,69.0,right,medium,low,69.0,62.0,69.0,74.0
Piotr Grzelczak,2015-09-21,2015,66.0,66.0,right,medium,low,69.0,62.0,69.0,74.0
Piotr Grzelczak,2015-02-27,2015,61.0,65.0,right,medium,low,64.0,51.0,64.0,74.0
Piotr Grzelczak,2014-09-18,2014,61.0,66.0,left,medium,low,64.0,51.0,64.0,74.0
Piotr Grzelczak,2014-05-23,2014,64.0,66.0,left,medium,medium,64.0,51.0,64.0,74.0
Piotr Grzelczak,2014-04-04,2014,64.0,66.0,left,medium,medium,64.0,51.0,64.0,74.0
Piotr Grzelczak,2014-02-21,2014,64.0,66.0,left,medium,medium,64.0,51.0,64.0,74.0
Piotr Grzelczak,2013-11-08,2013,63.0,66.0,left,medium,medium,64.0,51.0,64.0,74.0
Piotr Grzelczak,2013-11-01,2013,63.0,66.0,left,medium,medium,64.0,51.0,64.0,74.0
Piotr Grzelczak,2013-10-04,2013,63.0,66.0,left,medium,medium,64.0,51.0,64.0,74.0
Piotr Grzelczak,2013-09-20,2013,62.0,66.0,left,medium,medium,69.0,51.0,64.0,74.0
Piotr Grzelczak,2013-07-05,2013,59.0,62.0,right,medium,medium,58.0,41.0,53.0,74.0
Piotr Grzelczak,2013-03-22,2013,59.0,62.0,right,medium,medium,58.0,41.0,53.0,74.0
Piotr Grzelczak,2013-03-08,2013,59.0,62.0,right,medium,medium,58.0,41.0,53.0,74.0
Piotr Grzelczak,2013-02-22,2013,59.0,62.0,right,medium,medium,58.0,41.0,53.0,74.0
Piotr Grzelczak,2013-02-15,2013,59.0,62.0,right,medium,medium,58.0,41.0,53.0,74.0
Piotr Grzelczak,2012-08-31,2012,59.0,62.0,right,medium,medium,57.0,41.0,50.0,74.0
Piotr Grzelczak,2012-02-22,2012,59.0,62.0,right,medium,medium,57.0,41.0,50.0,69.0
Piotr Grzelczak,2011-08-30,2011,60.0,62.0,right,medium,medium,59.0,43.0,48.0,68.0
Piotr Grzelczak,2011-02-22,2011,55.0,63.0,right,medium,medium,59.0,40.0,48.0,60.0
Piotr Grzelczak,2010-08-30,2010,57.0,65.0,right,medium,medium,61.0,42.0,50.0,62.0
Piotr Grzelczak,2007-08-30,2007,57.0,65.0,right,medium,medium,61.0,42.0,50.0,62.0
Piotr Grzelczak,2007-02-22,2007,57.0,65.0,right,medium,medium,61.0,42.0,50.0,62.0
Piotr Malarczyk,2016-06-09,2016,65.0,70.0,right,medium,medium,48.0,50.0,50.0,65.0
Piotr Malarczyk,2016-06-02,2016,65.0,70.0,right,medium,medium,48.0,50.0,50.0,65.0
Piotr Malarczyk,2016-05-19,2016,65.0,70.0,right,medium,medium,48.0,50.0,50.0,65.0
Piotr Malarczyk,2016-03-31,2016,65.0,70.0,right,medium,medium,48.0,50.0,50.0,65.0
Piotr Malarczyk,2015-09-21,2015,65.0,70.0,right,medium,medium,48.0,50.0,50.0,65.0
Piotr Malarczyk,2015-07-03,2015,62.0,67.0,right,medium,medium,31.0,39.0,42.0,62.0
Piotr Malarczyk,2015-06-12,2015,62.0,67.0,right,medium,medium,31.0,39.0,42.0,62.0
Piotr Malarczyk,2014-11-14,2014,62.0,67.0,right,medium,medium,31.0,39.0,42.0,62.0
Piotr Malarczyk,2014-09-18,2014,62.0,67.0,right,medium,medium,31.0,39.0,42.0,62.0
Piotr Malarczyk,2013-11-29,2013,62.0,67.0,right,medium,medium,31.0,39.0,42.0,62.0
Piotr Malarczyk,2013-11-01,2013,62.0,67.0,right,medium,medium,31.0,39.0,42.0,62.0
Piotr Malarczyk,2013-09-20,2013,62.0,72.0,right,medium,medium,31.0,39.0,42.0,62.0
Piotr Malarczyk,2013-02-15,2013,62.0,72.0,right,medium,medium,31.0,39.0,42.0,62.0
Piotr Malarczyk,2012-08-31,2012,60.0,72.0,right,medium,medium,31.0,39.0,42.0,62.0
Piotr Malarczyk,2012-02-22,2012,56.0,72.0,right,medium,medium,31.0,39.0,42.0,62.0
Piotr Malarczyk,2011-08-30,2011,56.0,72.0,right,medium,medium,31.0,39.0,42.0,62.0
Piotr Malarczyk,2010-08-30,2010,58.0,61.0,right,medium,medium,31.0,39.0,42.0,67.0
Piotr Malarczyk,2007-02-22,2007,58.0,61.0,right,medium,medium,31.0,39.0,42.0,67.0
Piotr Malinowski,2015-02-20,2015,60.0,60.0,right,high,medium,60.0,61.0,51.0,64.0
Piotr Malinowski,2014-09-18,2014,60.0,60.0,right,high,medium,60.0,61.0,51.0,64.0
Piotr Malinowski,2014-04-11,2014,60.0,60.0,right,high,medium,60.0,61.0,51.0,64.0
Piotr Malinowski,2014-03-21,2014,60.0,60.0,right,high,medium,60.0,61.0,48.0,64.0
Piotr Malinowski,2014-03-07,2014,60.0,60.0,right,medium,low,60.0,61.0,48.0,64.0
Piotr Malinowski,2014-02-07,2014,60.0,60.0,right,medium,low,60.0,61.0,48.0,64.0
Piotr Malinowski,2014-01-31,2014,60.0,60.0,right,medium,low,60.0,61.0,48.0,64.0
Piotr Malinowski,2013-12-27,2013,60.0,60.0,right,medium,low,60.0,61.0,48.0,64.0
Piotr Malinowski,2013-09-20,2013,60.0,60.0,right,medium,low,60.0,61.0,48.0,64.0
Piotr Malinowski,2013-03-28,2013,56.0,56.0,right,medium,low,55.0,56.0,38.0,64.0
Piotr Malinowski,2013-03-22,2013,56.0,60.0,right,medium,low,55.0,56.0,38.0,64.0
Piotr Malinowski,2013-03-08,2013,56.0,60.0,right,medium,low,55.0,56.0,38.0,64.0
Piotr Malinowski,2013-02-15,2013,56.0,60.0,right,medium,low,55.0,56.0,38.0,64.0
Piotr Malinowski,2012-08-31,2012,59.0,60.0,right,medium,low,59.0,56.0,40.0,64.0
Piotr Malinowski,2012-02-22,2012,58.0,60.0,right,medium,low,59.0,56.0,42.0,64.0
Piotr Malinowski,2011-08-30,2011,58.0,60.0,right,medium,low,59.0,56.0,42.0,64.0
Piotr Malinowski,2009-02-22,2009,58.0,60.0,right,medium,low,59.0,56.0,42.0,64.0
Piotr Malinowski,2008-08-30,2008,58.0,60.0,right,medium,low,59.0,56.0,42.0,64.0
Piotr Malinowski,2007-08-30,2007,39.0,60.0,right,medium,low,32.0,56.0,35.0,64.0
Piotr Malinowski,2007-02-22,2007,39.0,60.0,right,medium,low,32.0,56.0,35.0,64.0
Piotr Mrozinski,2014-04-11,2014,60.0,66.0,right,medium,medium,56.0,63.0,56.0,82.0
Piotr Mrozinski,2014-03-21,2014,60.0,66.0,right,medium,medium,56.0,63.0,56.0,82.0
Piotr Mrozinski,2013-12-20,2013,60.0,66.0,right,medium,medium,56.0,63.0,56.0,82.0
Piotr Mrozinski,2013-09-20,2013,60.0,66.0,right,medium,medium,56.0,63.0,56.0,82.0
Piotr Mrozinski,2012-02-22,2012,60.0,66.0,right,medium,medium,56.0,63.0,56.0,82.0
Piotr Mrozinski,2011-08-30,2011,60.0,66.0,right,medium,medium,56.0,63.0,56.0,67.0
Piotr Mrozinski,2007-02-22,2007,60.0,66.0,right,medium,medium,56.0,63.0,56.0,67.0
Piotr Petasz,2014-11-14,2014,58.0,58.0,left,medium,medium,57.0,59.0,59.0,59.0
Piotr Petasz,2014-10-17,2014,59.0,59.0,left,medium,medium,61.0,59.0,59.0,59.0
Piotr Petasz,2014-09-18,2014,59.0,59.0,left,medium,medium,61.0,59.0,59.0,59.0
Piotr Petasz,2014-05-30,2014,58.0,58.0,left,medium,medium,61.0,54.0,59.0,59.0
Piotr Petasz,2014-03-28,2014,58.0,58.0,left,medium,medium,61.0,54.0,59.0,59.0
Piotr Petasz,2014-03-21,2014,58.0,58.0,left,medium,medium,61.0,54.0,59.0,59.0
Piotr Petasz,2014-01-24,2014,58.0,58.0,left,medium,medium,61.0,54.0,59.0,59.0
Piotr Petasz,2014-01-17,2014,59.0,59.0,left,medium,medium,61.0,65.0,59.0,59.0
Piotr Petasz,2014-01-10,2014,59.0,59.0,left,medium,medium,61.0,65.0,59.0,59.0
Piotr Petasz,2013-12-13,2013,59.0,59.0,left,medium,medium,61.0,65.0,59.0,59.0
Piotr Petasz,2013-11-01,2013,59.0,59.0,left,medium,medium,61.0,65.0,59.0,59.0
Piotr Petasz,2013-10-11,2013,59.0,59.0,left,medium,medium,61.0,65.0,59.0,59.0
Piotr Petasz,2013-09-20,2013,59.0,59.0,left,medium,medium,61.0,65.0,59.0,59.0
Piotr Petasz,2009-02-22,2009,59.0,59.0,left,medium,medium,61.0,65.0,59.0,59.0
Piotr Petasz,2008-08-30,2008,59.0,54.0,left,medium,medium,61.0,65.0,59.0,59.0
Piotr Petasz,2007-02-22,2007,59.0,54.0,left,medium,medium,61.0,65.0,59.0,59.0
Piotr Piwowar,2014-07-18,2014,50.0,58.0,right,medium,medium,49.0,32.0,37.0,49.0
Piotr Piwowar,2013-10-04,2013,50.0,58.0,right,medium,medium,49.0,32.0,37.0,49.0
Piotr Piwowar,2007-02-22,2007,50.0,58.0,right,medium,medium,49.0,32.0,37.0,49.0
Piotr Polczak,2016-03-03,2016,67.0,67.0,right,medium,high,42.0,64.0,51.0,61.0
Piotr Polczak,2016-02-25,2016,65.0,65.0,right,medium,high,42.0,64.0,51.0,61.0
Piotr Polczak,2015-09-21,2015,65.0,65.0,right,medium,medium,42.0,64.0,51.0,61.0
Piotr Polczak,2015-02-06,2015,62.0,64.0,right,medium,medium,41.0,63.0,50.0,61.0
Piotr Polczak,2014-03-28,2014,62.0,64.0,right,medium,medium,41.0,63.0,50.0,61.0
Piotr Polczak,2013-11-15,2013,62.0,64.0,right,medium,medium,41.0,63.0,50.0,61.0
Piotr Polczak,2013-09-20,2013,63.0,65.0,right,medium,medium,42.0,63.0,51.0,61.0
Piotr Polczak,2013-08-16,2013,63.0,65.0,right,medium,medium,42.0,63.0,51.0,61.0
Piotr Polczak,2013-07-05,2013,63.0,65.0,right,medium,medium,42.0,63.0,51.0,61.0
Piotr Polczak,2013-03-22,2013,63.0,65.0,right,medium,medium,42.0,63.0,51.0,61.0
Piotr Polczak,2013-03-08,2013,63.0,65.0,right,medium,medium,42.0,63.0,51.0,61.0
Piotr Polczak,2013-03-01,2013,63.0,65.0,right,medium,medium,42.0,63.0,51.0,61.0
Piotr Polczak,2013-02-15,2013,63.0,65.0,right,medium,medium,42.0,63.0,51.0,61.0
Piotr Polczak,2012-08-31,2012,63.0,65.0,right,medium,medium,42.0,63.0,51.0,61.0
Piotr Polczak,2012-02-22,2012,57.0,63.0,right,medium,medium,42.0,53.0,51.0,61.0
Piotr Polczak,2011-08-30,2011,57.0,63.0,right,medium,medium,42.0,53.0,51.0,61.0
Piotr Polczak,2011-02-22,2011,56.0,69.0,right,medium,medium,42.0,53.0,51.0,63.0
Piotr Polczak,2010-08-30,2010,59.0,72.0,right,medium,medium,45.0,56.0,54.0,66.0
Piotr Polczak,2009-08-30,2009,61.0,74.0,right,medium,medium,47.0,58.0,56.0,68.0
Piotr Polczak,2009-02-22,2009,58.0,66.0,right,medium,medium,47.0,56.0,55.0,66.0
Piotr Polczak,2008-08-30,2008,55.0,66.0,right,medium,medium,47.0,56.0,55.0,63.0
Piotr Polczak,2007-02-22,2007,55.0,66.0,right,medium,medium,47.0,56.0,55.0,63.0
Piotr Stawarczyk,2014-10-17,2014,64.0,64.0,right,medium,medium,28.0,47.0,37.0,86.0
Piotr Stawarczyk,2014-10-02,2014,64.0,64.0,right,medium,medium,28.0,47.0,37.0,86.0
Piotr Stawarczyk,2014-09-18,2014,64.0,64.0,right,medium,medium,28.0,47.0,37.0,86.0
Piotr Stawarczyk,2014-05-30,2014,64.0,64.0,right,medium,medium,28.0,47.0,37.0,86.0
Piotr Stawarczyk,2013-09-20,2013,64.0,65.0,right,medium,medium,28.0,47.0,37.0,86.0
Piotr Stawarczyk,2013-03-08,2013,62.0,63.0,right,medium,medium,28.0,47.0,37.0,85.0
Piotr Stawarczyk,2013-02-15,2013,62.0,63.0,right,medium,medium,28.0,47.0,37.0,85.0
Piotr Stawarczyk,2012-08-31,2012,65.0,65.0,right,medium,high,28.0,47.0,37.0,77.0
Piotr Stawarczyk,2012-02-22,2012,63.0,63.0,right,medium,high,28.0,45.0,37.0,77.0
Piotr Stawarczyk,2011-08-30,2011,60.0,61.0,right,medium,high,28.0,47.0,39.0,77.0
Piotr Stawarczyk,2011-02-22,2011,58.0,61.0,right,medium,high,20.0,44.0,39.0,71.0
Piotr Stawarczyk,2010-08-30,2010,60.0,63.0,right,medium,high,22.0,46.0,41.0,73.0
Piotr Stawarczyk,2009-08-30,2009,60.0,63.0,right,medium,high,22.0,46.0,41.0,73.0
Piotr Stawarczyk,2007-08-30,2007,60.0,63.0,right,medium,high,22.0,46.0,41.0,73.0
Piotr Stawarczyk,2007-02-22,2007,53.0,63.0,right,medium,high,12.0,50.0,30.0,71.0
Piotr Stawarczyk,2007-02-22,2007,,,,,,,,,
Piotr Tomasik,2015-09-21,2015,64.0,64.0,left,medium,medium,55.0,62.0,61.0,70.0
Piotr Tomasik,2015-01-16,2015,54.0,55.0,left,medium,medium,45.0,48.0,45.0,70.0
Piotr Tomasik,2014-11-14,2014,54.0,57.0,left,low,medium,45.0,48.0,45.0,70.0
Piotr Tomasik,2014-10-10,2014,54.0,57.0,left,low,medium,45.0,48.0,45.0,70.0
Piotr Tomasik,2014-09-18,2014,54.0,57.0,left,low,medium,45.0,48.0,45.0,70.0
Piotr Tomasik,2010-08-30,2010,54.0,57.0,left,low,medium,45.0,48.0,45.0,70.0
Piotr Tomasik,2009-08-30,2009,45.0,54.0,left,low,medium,39.0,52.0,32.0,55.0
Piotr Tomasik,2007-02-22,2007,45.0,54.0,left,low,medium,39.0,52.0,32.0,55.0
Piotr Trochowski,2015-09-21,2015,75.0,75.0,right,medium,medium,79.0,78.0,80.0,66.0
Piotr Trochowski,2014-05-23,2014,75.0,75.0,right,medium,medium,79.0,78.0,80.0,66.0
Piotr Trochowski,2014-04-18,2014,75.0,75.0,right,medium,medium,79.0,78.0,80.0,66.0
Piotr Trochowski,2014-04-11,2014,75.0,75.0,right,medium,medium,79.0,78.0,80.0,66.0
Piotr Trochowski,2014-03-28,2014,75.0,75.0,right,medium,medium,79.0,78.0,80.0,66.0
Piotr Trochowski,2014-02-28,2014,75.0,75.0,right,medium,medium,77.0,74.0,78.0,65.0
Piotr Trochowski,2014-02-14,2014,75.0,75.0,right,medium,medium,77.0,74.0,78.0,65.0
Piotr Trochowski,2013-10-04,2013,75.0,75.0,right,medium,medium,77.0,74.0,78.0,65.0
Piotr Trochowski,2013-09-20,2013,73.0,76.0,right,medium,medium,77.0,74.0,78.0,65.0
Piotr Trochowski,2013-05-24,2013,75.0,75.0,right,medium,medium,77.0,74.0,78.0,65.0
Piotr Trochowski,2013-03-22,2013,77.0,77.0,right,medium,medium,80.0,74.0,81.0,75.0
Piotr Trochowski,2013-02-22,2013,77.0,77.0,right,medium,medium,80.0,74.0,81.0,75.0
Piotr Trochowski,2013-02-15,2013,75.0,77.0,right,medium,medium,80.0,74.0,81.0,75.0
Piotr Trochowski,2012-08-31,2012,75.0,81.0,right,medium,medium,80.0,74.0,81.0,75.0
Piotr Trochowski,2012-02-22,2012,78.0,81.0,right,medium,medium,83.0,74.0,82.0,68.0
Piotr Trochowski,2011-08-30,2011,79.0,81.0,right,medium,low,83.0,80.0,82.0,73.0
Piotr Trochowski,2011-02-22,2011,78.0,83.0,right,medium,low,82.0,78.0,82.0,74.0
Piotr Trochowski,2010-08-30,2010,79.0,83.0,right,medium,low,82.0,79.0,84.0,74.0
Piotr Trochowski,2010-02-22,2010,81.0,86.0,right,medium,low,82.0,83.0,85.0,74.0
Piotr Trochowski,2009-08-30,2009,82.0,86.0,right,medium,low,82.0,83.0,85.0,74.0
Piotr Trochowski,2009-02-22,2009,79.0,86.0,right,medium,low,80.0,81.0,82.0,70.0
Piotr Trochowski,2008-08-30,2008,77.0,86.0,right,medium,low,84.0,84.0,83.0,68.0
Piotr Trochowski,2007-08-30,2007,76.0,86.0,right,medium,low,87.0,78.0,82.0,68.0
Piotr Trochowski,2007-02-22,2007,75.0,90.0,right,medium,low,88.0,76.0,82.0,69.0
Piotr Wisniewski,2016-04-21,2016,65.0,65.0,right,medium,low,68.0,65.0,65.0,71.0
Piotr Wisniewski,2016-03-24,2016,65.0,65.0,right,medium,low,68.0,65.0,65.0,71.0
Piotr Wisniewski,2016-03-10,2016,65.0,65.0,right,medium,low,68.0,65.0,65.0,71.0
Piotr Wisniewski,2016-01-07,2016,65.0,65.0,right,medium,low,68.0,65.0,65.0,73.0
Piotr Wisniewski,2015-09-21,2015,65.0,65.0,right,medium,low,68.0,65.0,65.0,73.0
Piotr Wisniewski,2015-02-27,2015,64.0,64.0,right,medium,low,67.0,64.0,64.0,73.0
Piotr Wisniewski,2015-01-02,2015,64.0,64.0,right,medium,low,67.0,64.0,64.0,73.0
Piotr Wisniewski,2014-10-02,2014,64.0,64.0,right,medium,low,67.0,64.0,64.0,73.0
Piotr Wisniewski,2014-09-18,2014,64.0,64.0,right,medium,medium,67.0,64.0,64.0,73.0
Piotr Wisniewski,2014-07-18,2014,64.0,64.0,right,medium,medium,67.0,64.0,64.0,73.0
Piotr Wisniewski,2014-03-21,2014,64.0,64.0,right,medium,medium,67.0,64.0,64.0,73.0
Piotr Wisniewski,2014-02-28,2014,64.0,64.0,right,medium,medium,67.0,64.0,64.0,73.0
Piotr Wisniewski,2013-11-15,2013,65.0,65.0,right,medium,medium,71.0,64.0,64.0,73.0
Piotr Wisniewski,2013-11-01,2013,65.0,65.0,right,medium,medium,71.0,64.0,64.0,73.0
Piotr Wisniewski,2013-09-20,2013,65.0,65.0,right,medium,medium,71.0,64.0,64.0,73.0
Piotr Wisniewski,2013-05-31,2013,63.0,63.0,right,medium,medium,68.0,62.0,64.0,62.0
Piotr Wisniewski,2013-05-10,2013,62.0,62.0,right,medium,medium,68.0,62.0,63.0,62.0
Piotr Wisniewski,2013-04-12,2013,62.0,62.0,right,medium,medium,68.0,62.0,63.0,62.0
Piotr Wisniewski,2013-02-15,2013,61.0,61.0,right,medium,medium,68.0,62.0,62.0,62.0
Piotr Wisniewski,2012-08-31,2012,61.0,61.0,right,medium,medium,68.0,62.0,62.0,62.0
Piotr Wisniewski,2012-02-22,2012,61.0,61.0,right,medium,medium,68.0,62.0,62.0,62.0
Piotr Wisniewski,2011-08-30,2011,60.0,60.0,right,medium,medium,62.0,64.0,64.0,62.0
Piotr Wisniewski,2011-02-22,2011,59.0,63.0,right,medium,medium,62.0,64.0,64.0,57.0
Piotr Wisniewski,2010-08-30,2010,56.0,62.0,right,medium,medium,59.0,51.0,60.0,56.0
Piotr Wisniewski,2009-08-30,2009,57.0,64.0,right,medium,medium,57.0,53.0,58.0,58.0
Piotr Wisniewski,2009-02-22,2009,46.0,59.0,left,medium,medium,39.0,43.0,46.0,53.0
Piotr Wisniewski,2008-08-30,2008,45.0,47.0,left,medium,medium,39.0,33.0,42.0,53.0
Piotr Wisniewski,2007-02-22,2007,45.0,47.0,left,medium,medium,39.0,33.0,42.0,53.0
Piotr Witasik,2015-07-03,2015,53.0,61.0,right,medium,medium,44.0,53.0,51.0,64.0
Piotr Witasik,2015-06-12,2015,53.0,61.0,right,medium,medium,44.0,53.0,51.0,64.0
Piotr Witasik,2015-05-29,2015,53.0,61.0,right,medium,medium,44.0,53.0,51.0,64.0
Piotr Witasik,2015-04-10,2015,53.0,61.0,right,medium,medium,44.0,53.0,51.0,64.0
Piotr Witasik,2015-01-16,2015,53.0,61.0,right,medium,medium,44.0,53.0,51.0,64.0
Piotr Witasik,2014-11-14,2014,58.0,66.0,right,medium,medium,44.0,53.0,51.0,64.0
Piotr Witasik,2014-09-18,2014,58.0,66.0,right,medium,medium,44.0,53.0,51.0,64.0
Piotr Witasik,2013-03-22,2013,58.0,66.0,right,medium,medium,44.0,53.0,51.0,64.0
Piotr Witasik,2013-03-15,2013,58.0,66.0,right,medium,medium,44.0,53.0,51.0,64.0
